origin,Jobs,%_accesible
481130050003,13230,6.9400002098261595
481130051001,11699,6.136890586149375
481130051002,12483,6.548149857842778
481130052001,12019,6.304751513371172
481130052002,7516,3.9426335281219513
481130052003,7279,3.818311528898308
481130052004,11495,6.029879245045479
481130053001,6909,3.6242223317981055
481130053002,5898,3.093886714856741
481130053003,6687,3.5077688135379836
481130053004,6867,3.602190585100244
481130053005,6455,3.3860696413021816
481130054001,9181,4.816034915072862
481130054002,10950,5.743991103370857
481130054003,9472,4.968683445765183
481130054004,11153,5.850477879077184
481130055001,1783,0.9353001038639487
481130055002,4592,2.408804305632783
481130055003,5892,3.0907393224713324
481130055004,5941,3.11644302695217
481130056001,6907,3.623173201002969
481130056002,5234,2.745575290871513
481130056003,5236,2.746624421666649
481130056004,9015,4.728957059076555
481130057001,1376,0.721801987053726
481130057002,3276,1.7184762424331441
481130057003,1892,0.9924777321988731
481130057004,1249,0.6551821815625753
481130059011,3022,1.585236631450843
481130059012,2051,1.0758836304122035
481130059013,1558,0.8172728894111229
481130059014,1178,0.6179380383352392
481130059015,1689,0.885990956492546
481130059016,1681,0.881794433312001
481130059021,2594,1.36072264129169
481130059022,1403,0.7359652527880651
481130060011,5385,2.8247846659042986
481130060012,5590,2.9323205724057617
481130060013,10321,5.414039468300514
481130060021,922,0.4836492965578019
481130060022,1650,0.8655329059873894
481130060023,1359,0.712884375295068
481130061001,2823,1.480848117334788
481130061002,2107,1.1052592926760179
481130062001,10362,5.435546649600806
481130062002,10296,5.40092533336131
481130062003,11974,6.281146070480608
481130062004,11829,6.20508408783323
481130062005,10839,5.685764344240797
481130063011,6960,3.650975167074079
481130063012,8233,4.318746918178289
481130063013,7207,3.7805428202734035
481130063014,7220,3.787362170441789
481130063015,2143,1.12414364698847
481130063016,6318,3.314204181835349
481130063021,12113,6.354060660742575
481130063022,7282,3.8198852250910122
481130063023,9007,4.72476053589601
481130064011,6404,3.3593168060262073
481130064012,3611,1.8942056506184628
481130064021,4055,2.1271126871387054
481130064022,7279,3.818311528898308
481130064023,5569,2.921304699056831
481130064024,7629,4.0019094180471475
481130065011,3225,1.6917234071571703
481130065012,3371,1.768309955202115
481130065013,3569,1.8721739039206018
481130065021,3041,1.5952033740046372
481130065022,3463,1.8165699717783816
481130065023,6173,3.2381421991879726
481130067001,5890,3.0896901916761963
481130067002,5365,2.814293357952936
481130067003,5308,2.7843931302915537
481130067004,5515,2.8929781675881534
481130068001,7976,4.183933611003283
481130068002,11286,5.920245076953743
481130068003,10099,5.297585950040391
481130069001,9017,4.730006189871691
481130069002,11238,5.895065937870474
481130069003,11286,5.920245076953743
481130071011,2722,1.4278670121804087
481130071012,3372,1.7688345205996832
481130071021,3824,2.005938080300471
481130071022,5027,2.6369902535749135
481130071023,19817,10.39531248360733
481130071024,7063,3.7050054030235953
481130071025,8088,4.242684935530913
481130072011,4530,2.3762812509835602
481130072012,4428,2.322775580431612
481130072013,4700,2.4654573685701395
481130072014,7643,4.009253333613102
481130072015,7937,4.163475560498128
481130072021,4081,2.1407513874754764
481130072022,4695,2.462834541582299
481130072023,6402,3.358267675231071
481130072024,4681,2.4554906260163456
481130072025,5990,3.142146731433008
481130073011,3308,1.7352623351553238
481130073012,8005,4.199146007532759
481130073021,3726,1.9545306713387958
481130073022,3746,1.9650219792901582
481130073023,3669,1.9246304436774133
481130073024,4579,2.4019849554643975
481130076011,511,0.26805291815730664
481130076012,1364,0.7155072022829086
481130076041,2452,1.2862343548370176
481130076042,4286,2.24828729397694
481130076043,5928,3.1096236767837846
481130076051,584,0.30634619217977904
481130076052,10526,5.5215753748019765
481130077001,5124,2.6878730971390206
481130077002,13086,6.864462792576351
481130077003,9876,5.180607866382702
481130077004,10043,5.2682102877765775
481130078011,14657,7.6885550321558584
481130078012,7478,3.9227000430143626
481130078041,10425,5.468594269647597
481130078042,6942,3.6415329899178532
481130078043,8978,4.709548139366534
481130078044,9568,5.019041723931723
481130078051,13046,6.843480176673626
481130078052,4741,2.4869645498704323
481130078053,12170,6.383960888403957
481130078091,12151,6.373994145850164
481130078092,9290,4.873212543407787
481130078101,12342,6.474186136785673
481130078102,21552,11.30543344838801
481130078103,6005,3.1500152123965295
481130078104,10228,5.365254886326679
481130078111,8633,4.528573077205535
481130078112,10587,5.553573864053631
481130078113,10704,5.614948015569101
481130078114,7810,4.096855755006977
481130078121,6711,3.5203583830796186
481130078122,4995,2.6202041608527336
481130078151,17551,9.206647292717983
481130078152,21042,11.037905095628272
481130078153,17957,9.419620844130637
481130078181,15728,8.25036457295131
481130078182,16161,8.477501390098304
481130078183,18056,9.471552818489881
481130078184,15965,8.374686572174953
481130078191,15644,8.206301079555587
481130078192,19950,10.465079681483891
481130078201,16165,8.479599651688575
481130078202,17392,9.123241394504653
481130078203,15421,8.089322995897898
481130078211,15082,7.911495326122307
481130078212,17395,9.124815090697357
481130078213,13802,7.24005161723512
481130078221,16713,8.767061489555902
481130078222,14884,7.80763137740382
481130078231,5994,3.1442449930232805
481130078232,13488,7.075338082398733
481130078233,14939,7.836482474270068
481130078241,10677,5.600784749834762
481130078242,8840,4.637158114502135
481130078251,4922,2.581910886830261
481130078252,5222,2.7392805061006955
481130078253,2766,1.4509478896734056
481130078254,6587,3.455312273781172
481130078255,12108,6.351437833754734
481130078261,11421,5.991061405625439
481130078271,12395,6.501988102856783
481130078272,7917,4.152984252546766
481130078273,7075,3.7113001877944125
481130079021,8869,4.65237051103161
481130079022,9517,4.992288888655748
481130079023,5725,3.0031369010774576
481130079024,11744,6.16049602903994
481130079025,7579,3.9756811481687424
481130079031,10605,5.563016041209858
481130079032,14121,7.407387979059349
481130079061,13059,6.8502995268420115
481130079062,17458,9.157862710744148
481130079091,13829,7.2542148829694595
481130079092,20705,10.861126556647816
481130079101,11871,6.227115834531091
481130079102,14591,7.653933715916364
481130079111,10603,5.561966910414721
481130079112,10385,5.447611653744873
481130079121,26293,13.792397998258444
481130079122,30381,15.936821343516897
481130079131,13639,7.1545474574315175
481130079132,18151,9.521386531258852
481130079133,28430,14.913394252861503
481130079141,28322,14.856741189924147
481130079142,17846,9.361394085000576
481130080001,979,0.5135495242191844
481130080002,986,0.5172214820021612
481130080003,3387,1.7767030015632048
481130080004,16,0.008393046361089838
481130080005,4132,2.1675042227514507
481130080006,5705,2.9926455931260953
481130081001,1179,0.6184626037328074
481130081002,4686,2.4581134530041857
481130081003,2266,1.1886651908893482
481130081004,2616,1.3722630800381883
481130081005,4449,2.333791453780543
481130082001,2588,1.3575752489062811
481130082002,4768,2.5011278156047716
481130082003,6418,3.3666607215921607
481130082004,6556,3.439050746456561
481130084001,2207,1.1577158324328294
481130084002,4568,2.3962147360911485
481130084003,3116,1.6345457788222457
481130084004,2071,1.086374938363566
481130084005,6347,3.3294165783648246
481130084006,5107,2.6789554853803623
481130084007,3693,1.937220013219048
481130085001,7014,3.679301698542757
481130085002,6340,3.3257446205818475
481130085003,4311,2.261401428916143
481130085004,7129,3.7396267192630908
481130086031,493,0.2586107410010806
481130086032,2142,1.123619081590902
481130086041,962,0.5046319124605264
481130086042,556,0.29165836104787185
481130087011,577,0.30267423439680224
481130087012,812,0.42594710282530923
481130087013,650,0.3409675084192746
481130087014,1071,0.561809540795451
481130087015,702,0.3682449090928166
481130087031,829,0.4348647145839672
481130087032,1032,0.5413514902902945
481130087041,847,0.4443068917401933
481130087042,1123,0.5890869414689929
481130087043,695,0.3645729513098398
481130087051,263,0.13796069956041418
481130087052,733,0.38450643641742815
481130088011,704,0.36929403988795284
481130088012,1341,0.703442198138842
481130088013,3010,1.5789418466800258
481130088021,1443,0.7569478686907897
481130088022,1071,0.561809540795451
481130088023,2035,1.0674905840511137
481130088024,1551,0.8136009316281461
481130088025,1398,0.7333424258002246
481130088026,799,0.4191277526569237
481130089001,14674,7.697472643914518
481130089002,9674,5.074645656073943
481130089003,4823,2.529978912471018
481130090001,1595,0.8366818091211431
481130090002,4153,2.1785200961003808
481130090003,4076,2.138128560487636
481130090004,3039,1.5941542432095008
481130090005,7086,3.7170704071676615
481130091011,2957,1.5511398806089154
481130091012,2538,1.3313469790278754
481130091013,4474,2.346905588719746
481130091014,4594,2.4098534364279196
481130091031,1632,0.8560907288311634
481130091032,2009,1.0538518837143427
481130091041,2758,1.4467513664928606
481130091042,4157,2.1806183576906535
481130091051,1640,0.8602872520117082
481130091052,2247,1.178698448335554
481130091053,4445,2.3316931921902704
481130092011,3220,1.6891005801693295
481130092012,2636,1.3827543879895507
481130092013,2519,1.3213802364740812
481130092014,3187,1.671789922049582
481130092015,3475,1.822864756549199
481130092021,2397,1.2573832579707713
481130092022,3078,1.6146122937146574
481130092023,2580,1.3533787257257361
481130093011,3123,1.6382177366052224
481130093012,1151,0.6037747726009002
481130093013,1831,0.9604792429472183
481130093031,746,0.3913257865858137
481130093032,746,0.3913257865858137
481130093033,793,0.415980360271515
481130093041,1794,0.9410703232371981
481130093042,1250,0.6557067469601435
481130093043,844,0.4427331955474889
481130093044,1009,0.5292864861462279
481130094011,7328,3.844015233379145
481130094012,5327,2.7943598728453476
481130094013,5638,2.9574997114890316
481130094021,3911,2.0515752698888967
481130094022,3829,2.0085609072883117
481130095001,3663,1.9214830512920045
481130095002,943,0.4946651699067323
481130096031,15680,8.22518543386804
481130096032,13626,7.1477281072631325
481130096033,27571,14.462792576350495
481130096041,13374,7.015537627075967
481130096042,17311,9.080751597301635
481130096043,13734,7.204381170200488
481130096044,17033,8.934922416777699
481130096051,7603,3.9882707177103773
481130096052,10056,5.275029637944963
481130096071,4288,2.249336424772076
481130096072,7020,3.682449090928166
481130096073,6687,3.5077688135379836
481130096081,14843,7.786124196103527
481130096082,13354,7.005046319124605
481130096083,8276,4.341303230273718
481130096091,14957,7.8459246514262935
481130096092,14079,7.385356232361488
481130096093,6541,3.4311822654930393
481130096094,2830,1.484520075117765
481130096101,8641,4.5327696003860805
481130096102,8452,4.433626740245707
481130096103,7013,3.6787771331451893
481130096111,7655,4.015548118383919
481130096112,5710,2.9952684201139355
481130096113,6199,3.2517808995247437
481130097011,6363,3.3378096247259146
481130097012,7764,4.072725746718843
481130097013,4678,2.453916929823641
481130097021,5075,2.662169392658183
481130097022,3927,2.0599683162499867
481130098021,5829,3.0576917024245414
481130098022,5197,2.7261663711614927
481130098023,6035,3.1657521743235733
481130098024,5319,2.7901633496648026
481130098025,8261,4.333434749310197
481130098031,6836,3.5859290577756333
481130098032,5761,3.0220212553899093
481130098033,5797,3.0409056097023615
481130098041,4756,2.494833030833954
481130098042,997,0.5229917013754104
481130098043,4360,2.2871051333969805
481130098044,5101,2.675808092994954
481130099001,394,0.20667876664183724
481130099002,9500,4.983371276897091
481130100001,20292,10.644481047452185
481130100002,16895,8.8625323919133
481130101011,11339,5.948047043024854
481130101012,18904,9.916384275627642
481130101013,24340,12.767921776807913
481130101021,22740,11.92861714069893
481130101022,19276,10.11152260352298
481130101023,20802,10.912009400211925
481130105001,25078,13.155051040213184
481130105002,7071,3.70920192620414
481130106011,2482,1.301971316764061
481130106012,1645,0.8629100789995489
481130106013,2098,1.100538204097905
481130106021,1298,0.680885886043413
481130106022,2004,1.051229056726502
481130107011,2236,1.1729282289623046
481130107012,2755,1.4451776703001562
481130107031,520,0.2727740067354197
481130107032,4,0.0020982615902724595
481130107041,1273,0.6677717511042102
481130107042,153,0.08025850582792156
481130108011,2698,1.4152774426387738
481130108012,1942,1.018706002077279
481130108013,1221,0.6404943504306682
481130108014,536,0.2811670530965095
481130108031,2416,1.2673500005245653
481130108032,1772,0.9295298844906994
481130108033,761,0.3991942675493354
481130108034,1253,0.6572804431528478
481130108035,2837,1.4881920329007416
481130108036,6818,3.576486880619407
481130108041,3746,1.9650219792901582
481130108042,3117,1.635070344219814
481130108051,2082,1.092145157736815
481130108052,4169,2.1869131424614707
481130108053,3445,1.8071277946221556
481130109021,5405,2.8352759738556608
481130109022,5565,2.919206437466559
481130109023,5549,2.910813391105469
481130109031,7145,3.7480197656241803
481130109032,1094,0.5738745449395176
481130109041,1120,0.5875132452762886
481130109042,6593,3.458459666166581
481130110011,4184,2.1947816234249924
481130110012,1230,0.6452154390087813
481130110013,3922,2.0573454892621466
481130110014,3001,1.5742207581019125
481130110015,1414,0.7417354721613143
481130110016,1051,0.5513182328440887
481130110021,589,0.3089690191676196
481130110022,1212,0.6357732618525551
481130110023,845,0.443257760945057
481130111011,493,0.2586107410010806
481130111012,1236,0.6483628313941899
481130111013,4444,2.331168626792702
481130111031,554,0.2906092302527356
481130111032,1049,0.5502691020489525
481130111033,941,0.493616039111596
481130111041,1237,0.648887396791758
481130111042,4750,2.4916856384485455
481130111043,4761,2.4974558578217945
481130111044,4379,2.297071875950775
481130111051,667,0.34988512017793255
481130111052,4427,2.3222510150340443
481130111053,4393,2.3044157915167283
481130112001,320,0.16786092722179674
481130112002,1340,0.7029176327412738
481130112003,1295,0.6793121898507086
481130113001,224,0.11750264905525772
481130113002,913,0.4789282079796888
481130113003,485,0.2544142178205357
481130114011,195,0.10229025252578237
481130114012,187,0.09809372934523747
481130114013,284,0.1489765729093446
481130115001,1459,0.7653409150518795
481130115002,1459,0.7653409150518795
481130115003,2120,1.1120786428444034
481130115004,8,0.004196523180544919
481130116011,1029,0.5397777940975902
481130116012,2,0.0010491307951362298
481130116021,167,0.08760242139387518
481130116022,56,0.02937566226381443
481130116023,55,0.028851096866246314
481130116024,623,0.3268042426849355
481130117011,1117,0.5859395490835843
481130117012,1613,0.8461239862773692
481130117013,856,0.4490279803183063
481130117014,850,0.4458805879328976
481130117021,251,0.13166591478959683
481130117022,251,0.13166591478959683
481130117023,633,0.3320498966606167
481130118001,1129,0.5922343338544017
481130118002,1729,0.9069735723952705
481130118003,2039,1.069588845641386
481130118004,1609,0.8440257246870968
481130118005,1190,0.6242328231060567
481130119001,1541,0.808355277652465
481130119002,2111,1.1073575542662906
481130119003,2891,1.51651856436942
481130119004,1595,0.8366818091211431
481130119005,817,0.42856992981314984
481130119006,1241,0.6509856583820305
481130120001,4432,2.324873842021885
481130120002,5006,2.6259743802259825
481130120003,3718,1.950334148158251
481130120004,1855,0.9730688124888529
481130121001,5489,2.8793394672513823
481130121002,4333,2.2729418676626416
481130121003,3784,1.9849554643977463
481130122041,11819,6.199838433857549
481130122042,9158,4.803969910928795
481130122043,11601,6.0854831771877
481130122044,4372,2.2933999181677978
481130122045,11448,6.0052246713597786
481130122061,13132,6.888592800864483
481130122062,3328,1.7457536431066862
481130122063,2625,1.3769841686163014
481130122071,5811,3.0482495252683153
481130122072,6643,3.484687936044987
481130122073,5067,2.657972869477638
481130122081,13825,7.252116621379187
481130122082,13612,7.140384191697178
481130122091,4729,2.480669765099615
481130122092,12258,6.430122643389952
481130122101,5321,2.791212480459939
481130122102,3383,1.7746047399729323
481130122111,2823,1.480848117334788
481130122112,4806,2.5210613007123595
481130122113,5592,2.9333697032008983
481130123011,2826,1.4824218135274925
481130123012,5257,2.75764029501558
481130123013,7362,3.861850456896461
481130123021,3612,1.8947302160160309
481130123022,5226,2.7413787676909678
481130123023,5614,2.9449101419473966
481130124001,1952,1.02395165605296
481130124002,4992,2.618630464660029
481130124003,3253,1.7064112382890775
481130124004,6364,3.338334190123483
481130124005,3705,1.9435147979898655
481130124006,6307,3.3084339624620998
481130125001,1958,1.0270990484383689
481130125002,1007,0.5282373553510916
481130125003,1583,0.8303870243503257
481130125004,747,0.39185035198338175
481130125005,1442,0.7564233032932216
481130126011,2589,1.3580998143038492
481130126012,2229,1.169256271179328
481130126013,638,0.3346727236484573
481130126031,1929,1.0118866519088934
481130126032,589,0.3089690191676196
481130126041,830,0.43538927998153526
481130126042,532,0.2790687915062371
481130127011,4159,2.1816674884857896
481130127012,3571,1.8732230347157381
481130127013,2338,1.2264338995142523
481130127014,2023,1.0611957992802963
481130127021,3410,1.7887680057072715
481130127022,3813,2.0001678609272218
481130127023,2232,1.1708299673720324
481130128001,3247,1.7032638459036686
481130128002,5110,2.6805291815730667
481130128003,3429,1.7987347482610656
481130128004,4364,2.2892033949872532
481130128005,4789,2.5121436889537017
481130128006,9142,4.795576864567706
481130129001,6029,3.1626047819381644
481130129002,3303,1.7326395081674832
481130129003,4009,2.1029826788505726
481130129004,3887,2.0389857003472622
481130129005,3904,2.04790331210592
481130130041,6673,3.50042489797203
481130130042,6525,3.422789219131949
481130130043,7065,3.7060545338187314
481130130044,1781,0.9342509730688126
481130130045,3198,1.6775601414228312
481130130051,9334,4.896293420900784
481130130052,3035,1.5920559816192286
481130130053,4532,2.3773303817786964
481130130054,4683,2.4565397568114817
481130130071,3833,2.010659168878584
481130130072,5389,2.826882927494571
481130130073,4726,2.4790960689069106
481130130081,8908,4.672828561536766
481130130082,7244,3.799951739983424
481130130091,11010,5.775465027224945
481130130092,9397,4.929341040947575
481130130093,7295,3.8267045752593973
481130130101,8493,4.4551339215459995
481130130102,8870,4.6528950764291785
481130130103,9386,4.923570821574326
481130130111,8375,4.393235204632962
481130130112,8595,4.508639592097947
481130130113,9315,4.88632667834699
481130131011,8504,4.460904140919248
481130131012,7032,3.688743875698983
481130131013,3243,1.7011655843133962
481130131021,5759,3.020972124594773
481130131022,2987,1.5668768425359592
481130131041,8117,4.257897332060388
481130131042,8852,4.643452899272953
481130131051,5750,3.0162510360166603
481130131052,6080,3.189357617214138
481130131053,5913,3.101755195820263
481130131054,6303,3.306335700871828
481130132001,12940,6.787876244531406
481130132002,12558,6.587492262660385
481130132003,4087,2.1438987798608853
481130132004,17965,9.423817367311182
481130133001,18446,9.676133323541446
481130133002,5039,2.6432850383457307
481130134001,5709,2.9947438547163676
481130134002,9350,4.9046864672618735
481130135001,2416,1.2673500005245653
481130135002,868,0.45532276508912367
481130136051,4975,2.6097128529013713
481130136052,4806,2.5210613007123595
481130136053,2083,1.0926697231343832
481130136054,6414,3.364562460001889
481130136061,2738,1.4362600585414984
481130136062,2644,1.3869509111700955
481130136063,13037,6.838759088095513
481130136071,7616,3.995090067878763
481130136072,2668,1.3995404807117302
481130136073,5163,2.7083311476441767
481130136074,5209,2.73246115593231
481130136081,3857,2.023248738420219
481130136082,9378,4.91937429839378
481130136091,6468,3.392888991470567
481130136092,7046,3.696087791264937
481130136093,7980,4.186031872593556
481130136101,6461,3.38921703368759
481130136102,8419,4.416316082125959
481130136103,4406,2.3112351416851142
481130136104,4498,2.3594951582613803
481130136111,4426,2.3217264496364765
481130136112,5017,2.6317445995992323
481130136151,24258,12.724907414207328
481130136152,18997,9.965168857601476
481130136153,21424,11.238289077499292
481130136161,9701,5.088808921808282
481130136163,19088,10.012904308780175
481130136171,821,0.4306681914034223
481130136172,5290,2.774950953135327
481130136173,8477,4.446740875184909
481130136181,4899,2.5698458826861943
481130136182,4809,2.522634996905064
481130136191,5496,2.883011425034359
481130136192,5404,2.8347514084580925
481130136193,7504,3.9363387433511337
481130136201,11561,6.064500561284976
481130136202,9220,4.836492965578019
481130136203,8164,4.2825519057460895
481130136211,7791,4.086889012453183
481130136212,11155,5.851527009872321
481130136213,12526,6.570706169938206
481130136221,14661,7.690653293746132
481130136222,13126,6.885445408479075
481130136231,12321,6.463170263436743
481130136232,14894,7.812877031379502
481130136233,21191,11.116065339865921
481130136241,28,0.014687831131907214
481130136242,21686,11.375725211662138
481130136243,8,0.004196523180544919
481130136251,22149,11.618598990736174
481130136252,57,0.029900227661382547
481130136261,21762,11.415592181877313
481130136262,20304,10.650775832223003
481130137221,5592,2.9333697032008983
481130137271,7431,3.8980454693286615
481130138062,13181,6.914296505345321
481130140011,6449,3.3829222489167727
481130140021,3175,1.6654951372787645
481130140022,3541,1.8574860727886948
481130141193,412,0.2161209437980633
481130141201,412,0.2161209437980633
481130141203,412,0.2161209437980633
481130141213,16,0.008393046361089838
481130141214,3541,1.8574860727886948
481130141231,3541,1.8574860727886948
481130141271,62,0.032523054649223115
481130141301,51,0.026752835275973857
481130141381,476,0.24969312924242268
481130141382,394,0.20667876664183724
481130142064,254,0.13323961098230117
481130163012,4,0.0020982615902724595
481130164092,133,0.06976719787655927
481130164121,367,0.19251550090749814
481130164122,311,0.1631398386436837
481130164132,90,0.047210885781130335
481130165021,2430,1.274693916090519
481130165101,43,0.022556312095428938
481130165102,80,0.041965231805449185
481130165103,71,0.03724414322733615
481130165104,426,0.22346485936401692
481130165111,424,0.2224157285688807
481130165112,69,0.03619501243219993
481130165201,1321,0.6929508901874797
481130165202,260,0.13638700336770984
481130165203,2028,1.0638186262681368
481130165211,350,0.18359788914884018
481130165212,997,0.5229917013754104
481130166051,168,0.08812698679144329
481130166052,4653,2.4408027948844384
481130166061,6577,3.450066619805491
481130166071,6014,3.1547363009746427
481130166072,6011,3.153162604781938
481130166073,6452,3.3844959451094767
481130167011,71,0.03724414322733615
481130167012,640,0.3357218544435935
481130167013,656,0.3441149008046833
481130167014,148,0.07763567884008099
481130167031,287,0.15055026910204894
481130167033,483,0.25336508702539945
481130169021,808,0.42384884123503674
481130170013,272,0.14268178813852722
481130170014,20,0.010491307951362296
481130170033,29,0.015212396529475331
481130170041,22,0.011540438746498526
481130170042,319,0.16733636182422865
481130170043,29,0.015212396529475331
481130171011,71,0.03724414322733615
481130171012,250,0.1311413493920287
481130171021,7,0.0036719577829768036
481130171022,103,0.05403023594951582
481130176051,602,0.3157883693360051
481130176052,1644,0.8623855136019808
481130178051,3373,1.7693590859972512
481130178052,5152,2.7025609282709273
481130178062,2196,1.15194561305958
481130178081,179,0.09389720616469256
481130179002,534,0.2801179223013733
481130179003,1018,0.5340075747243409
481130180013,431,0.2260876863518575
481130181102,17,0.008917611758657951
481130181241,109,0.05717762833492452
481130181242,109,0.05717762833492452
481130181244,26,0.013638700336770986
481130181291,639,0.33519728904602536
481130181301,703,0.3687694744903847
481130181321,786,0.4123084024885383
481130181323,786,0.4123084024885383
481130181332,373,0.19566289329290684
481130181361,10,0.005245653975681148
481130181365,5,0.002622826987840574
