origin,Jobs,%_accesible
481130052003,19613,3.800188333404378
481130052004,33276,6.447512720255141
481130053001,18204,3.527182400514623
481130053002,14911,2.889135177657303
481130053003,16801,3.2553390195037455
481130053004,18112,3.5093566050385
481130053005,17191,3.330904891630789
481130054001,26270,5.09003964301907
481130054002,30364,5.883287541706548
481130054003,26886,5.209394969250503
481130054004,30925,5.991986142381603
481130055001,3602,0.6979186446195161
481130055002,11421,2.212917501443502
481130055003,14447,2.799231165690769
481130055004,14e3,2.712621050714388
481130056001,17559,3.4022080735352818
481130056002,13688,2.6521683530127533
481130056003,13676,2.6498432492549977
481130056004,25548,4.950145900260799
481130057001,3083,0.5973579070966042
481130057002,7755,1.5025983034492914
481130057003,4102,0.7947979678593157
481130057004,2757,0.5341925883442549
481130059011,7019,1.3599919396403064
481130059012,4608,0.8928398429779929
481130059013,3650,0.7072190596505369
481130059014,2596,0.5029974462610394
481130059015,3754,0.7273699588844152
481130059016,3766,0.7296950626421704
481130059021,5787,1.1212812871774402
481130059022,3033,0.5876699747726242
481130060011,14141,2.7399410198680116
481130060012,14520,2.8133755468837798
481130060013,29078,5.634113922333784
481130060021,2131,0.4128996756480258
481130060022,3392,0.6572293288588004
481130060023,2661,0.5155917582822134
481130061001,7242,1.4032001178052569
481130061002,4607,0.8926460843315134
481130062001,29817,5.777301562082208
481130062002,29003,5.619582023847814
481130062003,33494,6.489752105187694
481130062004,32522,6.301418700809523
481130062005,30203,5.852092399623333
481130063011,18594,3.602748272641667
481130063012,21954,4.25377732481312
481130063013,19218,3.7236536680449364
481130063014,17489,3.3886449682817092
481130063015,4735,0.917447191080902
481130063016,17087,3.310753992396911
481130063021,33821,6.553111182586522
481130063022,19e3,3.681414283112384
481130063023,24451,4.737592665072679
481130064011,16419,3.1813232165485386
481130064012,9545,1.849426280647774
481130064021,10083,1.9536684324537983
481130064022,19881,3.852115650660911
481130064023,14304,2.7715236792441864
481130064024,20036,3.8821482408652486
481130065011,7724,1.4965917854084239
481130065012,7924,1.5353435147043437
481130065013,8165,1.582039348505927
481130065021,7016,1.3594106637008676
481130065022,8190,1.586883314667917
481130065023,16707,3.237125706734663
481130067001,15070,2.9199428024475593
481130067002,13867,2.6868511507326014
481130067003,13160,2.549863787671525
481130067004,14309,2.7724924724765843
481130068001,22004,4.263465257137099
481130068002,33243,6.441118684921314
481130068003,29391,5.694760378681899
481130069001,27633,5.354132678170764
481130069002,34583,6.7007552712039775
481130069003,33679,6.5255974547864195
481130071011,6826,1.3225965208697439
481130071012,8645,1.6750434988161347
481130071021,8858,1.7163140905162892
481130071022,12773,2.47487919148392
481130071023,57178,11.07873188841052
481130071024,19538,3.785656434918408
481130071025,22274,4.315780091686591
481130072011,10287,1.9931951963356362
481130072012,11011,2.1334764563868664
481130072013,10933,2.1183632819614573
481130072014,19105,3.7017589409927414
481130072015,19381,3.755236327421111
481130072021,10139,1.964518916656656
481130072022,11494,2.2270618826365127
481130072023,15728,3.0474359918311356
481130072024,11465,2.2214428818886045
481130072025,15082,2.9222679062053145
481130073011,7960,1.5423188259776093
481130073012,18588,3.601585720762789
481130073021,9949,1.927704773825532
481130073022,9298,1.8015678949673128
481130073023,9139,1.7707602701770568
481130073024,11470,2.2224116751210024
481130076011,1189,0.23037903066424342
481130076012,3028,0.5867011815402262
481130076041,4931,0.9554238857909033
481130076042,8475,1.6421045289146028
481130076043,12346,2.3921442494371314
481130076051,1199,0.2323166171290394
481130076052,25322,4.906356446156409
481130077001,10748,2.0825179323627316
481130077002,28783,5.576955121622302
481130077003,20367,3.946282352849996
481130077004,22113,4.284584949603376
481130078011,32448,6.2870805609700335
481130078012,17262,3.344661755530841
481130078041,27598,5.347351125543978
481130078042,17273,3.3467931006421163
481130078043,24981,4.840284747706866
481130078044,21490,4.163873312846586
481130078051,35997,6.97472999732613
481130078052,9642,1.868220869356295
481130078053,26447,5.124334923445959
481130078091,26925,5.216951556463207
481130078092,20054,3.8856358965018813
481130078101,32456,6.28863063014187
481130078102,55315,10.717759530019027
481130078103,13586,2.6324049710718342
481130078104,27522,5.332625468411528
481130078111,23350,4.5242643952986406
481130078112,27566,5.34115084885663
481130078113,27898,5.405478719487857
481130078114,21344,4.135584550460565
481130078121,15016,2.909479835537661
481130078122,11110,2.1526585623883467
481130078151,38762,7.510472654842222
481130078152,46272,8.965600089904012
481130078153,38358,7.432194161664464
481130078181,34318,6.649409229886884
481130078182,35337,6.846849290649596
481130078183,39808,7.713144199059883
481130078184,34303,6.646502850189689
481130078191,34375,6.66045347273622
481130078192,44122,8.549018999972875
481130078201,34777,6.73834444862102
481130078202,37996,7.36205353163885
481130078203,33148,6.4227116135057525
481130078211,32362,6.270417317372788
481130078212,37417,7.249867275327161
481130078213,29683,5.751337903453941
481130078221,36550,7.08187852882935
481130078222,32330,6.264217040685441
481130078231,14968,2.9001794205066402
481130078232,29891,5.7916397019216985
481130078233,32920,6.378534642108404
481130078241,22437,4.347362751062766
481130078242,18301,3.5459769892231443
481130078251,10347,2.004820715124412
481130078252,11322,2.1937353954420216
481130078253,5711,1.1065556300449908
481130078254,14904,2.8877788671319458
481130078255,29933,5.799777565073842
481130078261,24408,4.7292610432740565
481130078271,30035,5.819540947014761
481130078272,15803,3.0619678903171055
481130078273,14096,2.7312218807764297
481130079021,19033,3.6878083184462103
481130079022,20612,3.9937532212374975
481130079023,11356,2.200323189422328
481130079024,25305,4.903062549166257
481130079025,15110,2.9276931483067434
481130079031,22926,4.442110729191291
481130079032,29899,5.793189771093535
481130079061,28672,5.555447911863067
481130079062,38865,7.530429795429621
481130079091,30087,5.8296163966317
481130079092,45841,8.882090113271305
481130079101,26582,5.150492340720705
481130079102,31679,6.138080161827221
481130079111,22930,4.442885763777209
481130079112,22401,4.340387439789501
481130079121,57732,11.186074178560219
481130079122,72978,14.140118502788187
481130079131,28726,5.565910878772965
481130079132,40256,7.799948072682744
481130079133,68725,13.316062979310454
481130079141,68177,13.209883241039632
481130079142,39608,7.674392469763963
481130080001,2129,0.4125121583550666
481130080002,2214,0.42898164330583255
481130080003,7622,1.4768284034675048
481130080004,40,0.007750345859183967
481130080005,9022,1.7480905085389438
481130080006,14604,2.829651273188066
481130081001,3002,0.5816634567317567
481130081002,11342,2.1976105683716134
481130081003,5683,1.1011303879435619
481130081004,6525,1.2642751682793845
481130081005,10185,1.9734318143947174
481130082001,5523,1.0701290045068261
481130082002,11295,2.1885039119870724
481130082003,14566,2.8222884446218415
481130082004,14998,2.905992179901028
481130084001,5356,1.037771310544733
481130084002,12181,2.360174072767997
481130084003,8164,1.5818455898594475
481130084004,5961,1.1549952916648905
481130084005,16714,3.23848201726002
481130084006,13345,2.5857091372702508
481130084007,7970,1.5442564124424052
481130085001,17947,3.477386428369366
481130085002,16528,3.2024429090148145
481130085003,11710,2.268913750276106
481130085004,18302,3.5461707478696236
481130086031,1217,0.23580427276567217
481130086032,5350,1.0366087586658554
481130086041,2295,0.44467609367068006
481130086042,1348,0.26118665545449965
481130087011,1412,0.273587208829194
481130087012,1911,0.37027277342251397
481130087013,1400,0.27126210507143883
481130087014,2793,0.5411678996175204
481130087015,1704,0.33016473360123694
481130087031,1937,0.37531049823098356
481130087032,2426,0.4700584763595075
481130087041,1998,0.38712977566623913
481130087042,2980,0.5774007665092055
481130087043,1517,0.2939318667095519
481130087051,606,0.1174177397666371
481130087052,1644,0.318539214812461
481130088011,1585,0.30710745467016465
481130088012,3139,0.6082083912994618
481130088013,7103,1.3762676659445927
481130088021,3241,0.6279717732403809
481130088022,2571,0.4981534800990495
481130088023,4453,0.862807252773655
481130088024,3451,0.6686610890010967
481130088025,3061,0.593095216874053
481130088026,2028,0.3929425350606271
481130089001,41897,8.117906011555766
481130089002,27731,5.373121025525764
481130089003,11576,2.24295009164784
481130090001,4136,0.8013857618396221
481130090002,11371,2.203229569119522
481130090003,10638,2.061204481249976
481130090004,8169,1.5828143830918455
481130090005,18128,3.512456743382173
481130091011,6604,1.2795821013512727
481130091012,6188,1.1989785044157595
481130091013,11282,2.1859850495828375
481130091014,12103,2.3450608983425885
481130091031,4105,0.7953792437987545
481130091032,5405,1.0472654842222335
481130091041,6499,1.2592374434709148
481130091042,11118,2.1542086315601834
481130091051,4156,0.8052609347692141
481130091052,5599,1.0848546616392758
481130091053,11807,2.2877083389846273
481130092011,8518,1.6504361507132255
481130092012,6663,1.2910138614935691
481130092013,6380,1.2361801645398427
481130092014,8438,1.6349354589948577
481130092015,9289,1.7998240671489967
481130092021,5815,1.1267065292788692
481130092022,8528,1.6523737371780214
481130092023,6685,1.2952765517161202
481130093011,8484,1.6438483567329192
481130093012,2908,0.5634501439626743
481130093013,4691,0.9089218106357997
481130093031,2006,0.3886798448380759
481130093032,2006,0.3886798448380759
481130093033,2173,0.421037538800169
481130093041,4275,0.8283182137002864
481130093042,3209,0.6217714965530338
481130093043,2127,0.4121246410621074
481130093044,2439,0.4725773387637423
481130094011,17927,3.473511255439774
481130094012,12410,2.4045448028118255
481130094013,13370,2.5905531034322404
481130094021,9659,1.8715147663464482
481130094022,8849,1.7145702626979726
481130095001,8219,1.5925023154158255
481130095002,2012,0.3898423967169535
481130096031,40645,7.875320186163308
481130096032,37095,7.187476991160731
481130096033,75363,14.602232874642032
481130096041,32593,6.315175564709576
481130096042,44769,8.674380844245174
481130096043,33361,6.463982205205908
481130096044,43864,8.499029269181136
481130096051,16152,3.1295896579384856
481130096052,25693,4.978240904000341
481130096071,9936,1.9251859114212972
481130096072,15420,2.987758328715419
481130096073,15171,2.9395124257419987
481130096081,39255,7.605995667556664
481130096082,36206,7.015225554440367
481130096083,22109,4.283809915017458
481130096091,39638,7.680205229158352
481130096092,36012,6.977636377023325
481130096093,14548,2.8188007889852087
481130096094,6151,1.1918094344960144
481130096101,18520,3.5884101328021765
481130096102,19249,3.7296601860858045
481130096103,15384,2.9807830174421532
481130096111,16569,3.2103870135204784
481130096112,12652,2.4514343952598887
481130096113,14624,2.833526446117658
481130097011,15135,2.932537114468733
481130097012,18071,3.5014125005328363
481130097013,11499,2.2280306758689106
481130097021,12250,2.3735434193750895
481130097022,8893,1.723095643143075
481130098021,14063,2.724827845442603
481130098022,13173,2.5523826500757596
481130098023,14550,2.8191883062781677
481130098024,13180,2.553738960601117
481130098025,21232,4.113883582054849
481130098031,16160,3.1311397271103223
481130098032,13465,2.6089601748478026
481130098033,14185,2.748466400313114
481130098041,11608,2.249150368335187
481130098042,2630,0.5095852402413458
481130098043,10522,2.0387284782583426
481130098044,12592,2.4398088764711128
481130099001,1850,0.35845349598725845
481130099002,25044,4.852491542435081
481130100001,65472,12.685766102312316
481130100002,56249,10.898730105830973
481130101011,31845,6.170244097142835
481130101012,54642,10.587359960938256
481130101013,77775,15.069578729950825
481130101021,72803,14.106210739654257
481130101022,63443,12.29262980860521
481130101023,66956,12.97330393368804
481130105001,82130,15.913397635369478
481130105002,23122,4.480087423901292
481130106011,8248,1.5981213161637338
481130106012,6432,1.2462556141567818
481130106013,7645,1.4812848523365354
481130106021,3654,0.7079940942364553
481130106022,6296,1.2199044382355564
481130107011,5450,1.0559846233138155
481130107012,6560,1.2710567209061705
481130107031,1191,0.23076654795720258
481130107032,16,0.0031001383436735862
481130107041,4454,0.8630010114201346
481130107042,467,0.09048528790597281
481130108011,7484,1.4500897102533201
481130108012,4743,0.9189972602527389
481130108013,4284,0.8300620415186027
481130108014,1117,0.21642840811771225
481130108031,5167,1.0011509263600888
481130108032,5089,0.9860377519346801
481130108033,1914,0.37085404936195276
481130108034,3855,0.7469395821788547
481130108035,7168,1.3888619779657667
481130108036,16456,3.1884922864682834
481130108041,7710,1.4938791643577094
481130108042,7998,1.549681654543834
481130108051,7568,1.4663654365576064
481130108052,10370,2.0092771639934432
481130108053,8849,1.7145702626979726
481130109021,11927,2.3109593765621788
481130109022,12407,2.4039635268723867
481130109023,12371,2.396988215599121
481130109031,17222,3.3369114096716563
481130109032,3504,0.6789302972645154
481130109041,3295,0.6384347401502792
481130109042,15974,3.095100618865117
481130110011,10254,1.9868011610018097
481130110012,2588,0.5014473770892026
481130110013,7935,1.5374748598156194
481130110014,6004,1.1633269134635134
481130110015,2951,0.5717817657612971
481130110016,2199,0.42607526360863857
481130110021,1317,0.25518013741363205
481130110022,2541,0.49234072070466145
481130110023,2013,0.39003615536343306
481130111011,1150,0.22282244345153904
481130111012,2577,0.499316031977927
481130111013,10619,2.0575230669668634
481130111031,1328,0.25731148252490765
481130111032,2418,0.4685084071876708
481130111033,2190,0.4243314357903222
481130111041,2831,0.5485307281837452
481130111042,10993,2.1299888007502337
481130111043,11146,2.1596338736616123
481130111044,10490,2.032528201570995
481130111051,1686,0.32667707796460416
481130111052,10569,2.0478351346428836
481130111053,10473,2.029234304580842
481130112001,812,0.1573320209414345
481130112002,2984,0.5781758010951239
481130112003,2906,0.5630626266697151
481130113001,648,0.12555560291878023
481130113002,2194,0.42510647037624055
481130113003,1307,0.2532425509488361
481130114011,401,0.07769721723831925
481130114012,482,0.09339166760316679
481130114013,691,0.13388722471740302
481130115001,3071,0.595032803338849
481130115002,3071,0.595032803338849
481130115003,6903,1.3375159366486729
481130115004,8,0.0015500691718367931
481130116011,2751,0.5330300364653773
481130116012,18,0.0034876556366327848
481130116021,396,0.07672842400592127
481130116022,113,0.021894727052194703
481130116023,164,0.03177641802265426
481130116024,1665,0.3226081463885326
481130117011,2813,0.5450430725471124
481130117012,3644,0.7060565077716593
481130117013,2285,0.44273850720588404
481130117014,2270,0.43983212750869005
481130117021,703,0.1362123284751582
481130117022,703,0.1362123284751582
481130117023,1743,0.33772132081394135
481130118001,2486,0.48168399514828353
481130118002,3883,0.7523648242802835
481130118003,4767,0.9236474677682491
481130118004,3371,0.6531603972827287
481130118005,2797,0.5419429342034389
481130119001,3448,0.6680798130616579
481130119002,5748,1.1137246999647359
481130119003,7575,1.4677217470829635
481130119004,3556,0.6890057468814546
481130119005,1682,0.3259020433786858
481130119006,2844,0.55104959058798
481130120001,11393,2.2074922593420734
481130120002,13103,2.538819544822188
481130120003,9557,1.8517513844055291
481130120004,5056,0.9796437166008534
481130121001,14879,2.8829349009699556
481130121002,10935,2.118750799254417
481130121003,10560,2.046091306824567
481130122041,32184,6.235928278299419
481130122042,24989,4.841834816878703
481130122043,31730,6.147961852797681
481130122044,11174,2.1650591157630408
481130122045,31786,6.158812337000539
481130122061,35860,6.948185062758426
481130122062,8106,1.5706075883636306
481130122063,6364,1.233080026196169
481130122071,14590,2.826938652137352
481130122072,17440,3.379150794604209
481130122073,13060,2.530487923023565
481130122081,39908,7.732520063707843
481130122082,39936,7.737945305809271
481130122091,11664,2.2600008525380444
481130122092,36054,6.985774240175467
481130122101,13159,2.5496700290250454
481130122102,7816,1.5144175808845468
481130122111,6483,1.2561373051272413
481130122112,11768,2.280151751771923
481130122113,13902,2.693632703359387
481130123011,6828,1.322984038162703
481130123012,12884,2.4963864012431554
481130123013,17658,3.4213901795367616
481130123021,8306,1.6093593176595506
481130123022,13249,2.5671083072082093
481130123023,13952,2.7033206356833674
481130124001,5076,0.9835188895304454
481130124002,10623,2.058298101552782
481130124003,8137,1.5766141064044983
481130124004,14652,2.838951688219087
481130124005,8508,1.6484985642484296
481130124006,15972,3.0947131015721574
481130125001,5033,0.9751872677318226
481130125002,2712,0.5254734492526729
481130125003,3930,0.7614714806648246
481130125004,1816,0.35186570200695205
481130125005,3538,0.6855180912448219
481130126011,5757,1.1154685277830523
481130126012,5119,0.991850511329068
481130126013,1946,0.37705432604929995
481130126031,4974,0.9637555075895261
481130126032,1817,0.35205946065343163
481130126041,2511,0.4865279613102734
481130126042,1673,0.3241582155603694
481130127011,9058,1.755065819812209
481130127012,7798,1.5109299252479143
481130127013,5522,1.0699352458603464
481130127014,4754,0.9211286053640143
481130127021,7454,1.4442769508589322
481130127022,9069,1.7571971649234848
481130127023,5202,1.0079324789868747
481130128001,6690,1.2962453449485185
481130128002,11850,2.29603996078325
481130128003,7237,1.402231324572859
481130128004,9288,1.799630308502517
481130128005,10955,2.122625972184009
481130128006,24832,4.811414709381406
481130129001,13350,2.5866779305026486
481130129002,6888,1.334609556951479
481130129003,8761,1.697519501807768
481130129004,8477,1.642492046207562
481130129005,8306,1.6093593176595506
481130130041,19489,3.776162261240908
481130130042,19244,3.7286913928534062
481130130043,20326,3.938338248344332
481130130044,4104,0.7951854851522749
481130130045,6643,1.2871386885639773
481130130051,24824,4.809864640209569
481130130052,6130,1.1877405029199428
481130130053,9909,1.9199544279663479
481130130054,10141,1.9649064339496152
481130130071,8004,1.5508442064227115
481130130072,11343,2.197804327018093
481130130073,10062,1.9495995008777265
481130130081,24269,4.702328591413392
481130130082,20444,3.9612017686289254
481130130091,28682,5.557385498327863
481130130092,24995,4.842997368757581
481130130093,20769,4.024173328734794
481130130101,23360,4.526201981763436
481130130102,24216,4.6920593831499735
481130130103,25407,4.922825931107176
481130130111,23071,4.4702057329308325
481130130112,23679,4.588010989990429
481130130113,24817,4.808508329684212
481130131011,23548,4.5626286073016
481130131012,20505,3.9730210460641806
481130131013,7703,1.4925228538323523
481130131021,12334,2.389819145679376
481130131022,7175,1.3902182884911238
481130131041,18184,3.5233072275850312
481130131042,20140,3.9022991400991267
481130131051,14332,2.776948921345615
481130131052,15148,2.935055976872968
481130131053,14715,2.8511584829473016
481130131054,15634,3.029222679062053
481130132001,31592,6.121223159583496
481130132002,33763,6.541873181090706
481130132003,12373,2.39737573289208
481130132004,45782,8.87065835312901
481130133001,46376,8.985750989137891
481130133002,10297,1.9951327828004326
481130134001,12216,2.3669556253947834
481130134002,23113,4.478343596082976
481130135001,5390,1.0443591045250393
481130135002,1961,0.37996070574649393
481130136051,13542,2.6238795906267316
481130136052,13842,2.6820071845706113
481130136053,4606,0.8924523256850336
481130136054,16680,3.231894223279714
481130136061,6010,1.164489465342391
481130136062,5873,1.1379445307746858
481130136063,33267,6.445768892436825
481130136071,19897,3.8552157890045846
481130136072,5890,1.141238427764839
481130136073,14104,2.7327719499482663
481130136074,14251,2.7612544709807674
481130136081,10684,2.070117378988037
481130136082,23128,4.48124997578017
481130136091,17305,3.3529933773294633
481130136092,19587,3.7951506085959084
481130136093,21517,4.169104796301535
481130136101,18700,3.6232866891685043
481130136102,22529,4.3651885465388895
481130136103,12614,2.4440715666936637
481130136104,13029,2.5244814049826974
481130136111,13541,2.623685831980252
481130136112,14270,2.76493588526388
481130136151,66418,12.869061781882015
481130136152,49254,9.543388373706177
481130136153,57284,11.099270304937358
481130136161,28060,5.436867620217552
481130136163,48499,9.397100595614079
481130136171,1591,0.30827000654904224
481130136172,15179,2.9410624949138353
481130136173,21412,4.148760138421177
481130136181,14148,2.7412973303933685
481130136182,13888,2.690920082308673
481130136191,15267,2.95811325580404
481130136192,15129,2.9313745625898555
481130136193,19186,3.717453391357589
481130136201,30545,5.918357856719356
481130136202,26181,5.072795123482385
481130136203,22068,4.275865810511794
481130136211,19946,3.864709962682085
481130136212,28899,5.599431124613936
481130136213,30466,5.903050923647467
481130136221,38667,7.49206558342666
481130136222,32161,6.231471829430388
481130136231,31113,6.028412767919768
481130136232,40228,7.794522830581315
481130136233,55713,10.794875471317908
481130136241,148,0.028676279678980676
481130136242,57833,11.205643801854658
481130136243,61,0.011819277435255548
481130136251,59529,11.534258466284058
481130136252,161,0.031195142083215464
481130136261,54746,10.607510860172136
481130136262,51745,10.026041162086859
481130137221,16560,3.208643185702162
481130137271,21337,4.134228239935207
481130138062,35587,6.895288952269494
481130140011,18586,3.6011982034698296
481130140021,10482,2.0309781323991585
481130140022,11178,2.1658341503489593
481130141193,1003,0.19433992241903794
481130141201,1003,0.19433992241903794
481130141203,1003,0.19433992241903794
481130141213,52,0.010075449616939156
481130141214,11178,2.1658341503489593
481130141231,11178,2.1658341503489593
481130141271,187,0.03623286689168504
481130141301,115,0.0222822443451539
481130141381,2259,0.43770078239741445
481130141382,1850,0.35845349598725845
481130142064,904,0.17515781641755762
481130163012,18,0.0034876556366327848
481130164092,211,0.04088307440719542
481130164121,676,0.130980845020209
481130164122,586,0.1135425668370451
481130164132,191,0.03700790147760344
481130165021,6551,1.2693128930878541
481130165101,102,0.019763381940919113
481130165102,129,0.024994865395868288
481130165103,102,0.019763381940919113
481130165104,2328,0.4510701290045068
481130165111,2318,0.4491325425397108
481130165112,96,0.01860083006204152
481130165201,4354,0.8436251467721747
481130165202,1277,0.24742979155444814
481130165203,5301,1.0271145849883552
481130165211,2213,0.4287878846593529
481130165212,2054,0.3979802598690967
481130166051,406,0.07866601047071725
481130166052,10849,2.1020875556571714
481130166061,15826,3.066424339186136
481130166071,14757,2.8592963460994447
481130166072,14752,2.858327552867047
481130166073,15538,3.0106218490000116
481130167011,253,0.04902093755933858
481130167012,1755,0.34004642457169654
481130167013,1780,0.3448903907336865
481130167014,424,0.08215366610735005
481130167031,913,0.17690164423587404
481130167033,1342,0.26002410357562206
481130169021,1366,0.26467431109113243
481130170013,688,0.1333059487779642
481130170014,28,0.005425242101428776
481130170033,80,0.015500691718367933
481130170041,70,0.013563105253571942
481130170042,918,0.17787043746827202
481130170043,70,0.013563105253571942
481130171011,283,0.054833696953726564
481130171012,635,0.12303674051454545
481130171021,19,0.003681414283112384
481130171022,221,0.04282066087199141
481130176051,1488,0.2883128659616435
481130176052,4776,0.9253912955865655
481130178051,9745,1.8881780099436938
481130178052,13052,2.528937853851728
481130178062,5304,1.027695860927794
481130178081,363,0.07033438867209449
481130179002,1324,0.2565364479389893
481130179003,2753,0.5334175537583365
481130180013,1260,0.2441358945642949
481130181102,48,0.00930041503102076
481130181241,285,0.05522121424668576
481130181242,285,0.05522121424668576
481130181244,42,0.008137863152143165
481130181291,1643,0.3183454561659814
481130181301,1946,0.37705432604929995
